Ir_mod1,Ir_mod2,Ir_mod3,Ir_mod4,Ir_mod5
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
53,49.0142910932971,50.7002311637399,49.8973636207056,51.6397685292539
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
172,164.546528445695,166.000858597118,160.002604882906,159.061015280864
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
192,154.903983088107,189.702622532394,180.429050304022,175.060860954348
