T_mod1,T_mod2,T_mod3,T_mod4,T_mod5
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
54.95975,48.4959928259937,26.2949883273021,49.3944271350059,50.9435324203263
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
13.081,12.4695469538638,12.6337674380767,12.8666626569505,12.4660507602126
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
52.54725,38.7091735687922,45.7823507387652,52.4900396348132,36.0466414428828
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
42.46775,42.1888810664213,28.81452080044,34.4635498048118,36.3830951594249
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
33.43825,32.9868807283497,33.2026640398715,33.4016565169937,33.1662024950378
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
27.913,27.7439940143641,27.7605047174154,27.8311658063005,27.8484546480454
