I_mod1,I_mod2,I_mod3,I_mod4,I_mod5
4.1070665888867,4.0865012940429,3.43352035137055,3.53704547933575,3.77016807912547
4.10706195787098,4.08650131895171,3.43352036619024,3.53704549559188,3.77016809884148
4.10705719293373,4.0865013156228,3.4335203642903,3.53704549348933,3.77016809624964
4.10705115919714,4.0865013164297,3.43352036483959,3.53704549407603,3.77016809692531
4.10704512290027,4.08650131659606,3.43352036499594,3.5370454942344,3.77016809708765
4.10703755280119,4.08650131682722,3.43352036518854,3.53704549443308,3.77016809730005
4.10702998287339,4.08650131699619,3.43352036533097,3.53704549457973,3.77016809745618
4.10702041885123,4.08650131714986,3.43352036546033,3.53704549471295,3.77016809759809
4.10701085501072,4.08650131725794,3.4335203655513,3.53704549480664,3.77016809769789
4.10699843482525,4.08650131734855,3.43352036562759,3.5370454948852,3.77016809778157
4.10698601477636,4.08650131740482,3.43352036567494,3.53704549493397,3.77016809783352
4.10696897185858,4.08650131744583,3.43352036570948,3.53704549496954,3.77016809787141
4.10694810249625,4.0865013174668,3.43352036572713,3.53704549498771,3.77016809789077
4.10692128635355,4.08650131747132,3.43352036573093,3.53704549499163,3.77016809789494
4.10688448490205,4.08650131746242,3.43352036572344,3.53704549498392,3.77016809788672
4.10682809393924,4.0865013174402,3.43352036570473,3.53704549496465,3.7701680978662
4.10672110249287,4.08650131739449,3.43352036566625,3.53704549492502,3.77016809782399
4.10633975355156,4.08650131723029,3.43352036552802,3.53704549478266,3.77016809767236
4.10458070750574,4.08650131647207,3.43352036488974,3.53704549412534,3.77016809697219
4.08920015581828,4.08650130984417,3.43352035931026,3.53704548837933,3.77016809085166
4.0866263089854,4.08650130873629,3.43352035837753,3.53704548741861,3.77016808982843
4.08662630898538,4.08650130873629,3.43352035837753,3.53704548741861,3.77016808982843
4.08662630895792,4.08650130873591,3.43352035837753,3.53704548741861,3.77016808982843
4.07970805405089,4.08635634572719,3.43352035809781,3.53704548713539,3.77016808953726
4.07716333364244,4.08616003724145,3.43352035773853,3.53704548676609,3.7701680891453
4.07597949672994,4.08589242767715,3.43352035723632,3.5370454862478,3.77016808859068
4.0756187197007,4.08562262911644,3.43352035669413,3.53704548568742,3.77016808798925
4.07554846456028,4.08542342268173,3.43352035624603,3.53704548522406,3.77016808749148
4.07571117993579,4.08538269382167,3.43352035617549,3.53704548515097,3.77016808741265
4.07605420591803,4.08537545645193,3.43352035624946,3.53704548522721,3.770168087494
4.07640664505843,4.08535402905769,3.43352035630547,3.53704548528488,3.77016808755538
4.07678540834779,4.08534076410944,3.43352035637472,3.5370454853562,3.77016808763138
4.0771812155226,4.08531790144558,3.43352035644086,3.53704548542431,3.77016808770391
4.07768500977688,4.08529725366835,3.43352035653062,3.53704548551677,3.77016808780241
4.07810886109112,4.08527161330576,3.43352035660221,3.53704548559048,3.77016808788093
4.07872141501152,4.0852428483079,3.43352035670921,3.53704548570068,3.77016808799833
4.07923959900623,4.0852120181675,3.43352035679791,3.53704548579203,3.77016808809564
4.08011344531013,4.08516219236604,3.43352035694822,3.53704548594683,3.77016808826053
4.08083314422552,4.08511748097057,3.43352035707126,3.53704548607355,3.77016808839551
4.08143741420924,4.08507842354434,3.43352035717433,3.53704548617969,3.77016808850858
4.0820560214763,4.08503419283182,3.43352035727911,3.5370454862876,3.77016808862353
4.08255470041565,4.08499641180936,3.43352035736304,3.53704548637404,3.77016808871561
4.08308773768392,4.0849519000473,3.4335203574522,3.53704548646587,3.77016808881342
4.08348032924011,4.08491482994134,3.43352035751691,3.53704548653251,3.77016808888441
4.08386351867914,4.08487435157457,3.43352035757946,3.53704548659693,3.77016808895303
4.0841147734505,4.08484127662134,3.43352035761918,3.53704548663783,3.77016808899661
4.08432864386397,4.08480582106782,3.43352035765176,3.53704548667139,3.77016808903235
4.08444699382556,4.08477627897413,3.43352035766794,3.53704548668805,3.7701680890501
4.08452783844927,4.08474003526539,3.43352035767614,3.5370454866965,3.77016808905909
4.08455047302977,4.08470748018028,3.43352035767436,3.53704548669466,3.77016808905714
4.08453445146373,4.08465351190315,3.43352035766171,3.53704548668163,3.77016808904326
4.08448822995742,4.08460058418961,3.43352035764372,3.5370454866631,3.77016808902353
4.08423256658835,4.0843402283734,3.43352035755012,3.53704548656671,3.77016808892086
4.08387987858321,4.08398950536554,3.43352035742253,3.53704548643532,3.7701680887809
4.08270129609929,4.08281161939597,3.43352035699509,3.53704548599512,3.77016808831201
4.07662846451589,4.0767428460243,3.43352035479275,3.53704548372704,3.77016808589611
4.07399864379254,4.07410615808304,3.43352035383751,3.53704548274331,3.77016808484824
4.07262882195615,4.07272862526986,3.43352035333925,3.53704548223017,3.77016808430165
4.07058927788639,4.07067889541542,3.43352035259758,3.5370454814664,3.77016808348809
4.06599942214718,4.06607078051688,3.4335203509294,3.53704547974843,3.77016808165813
4.05794395644292,4.05799445801036,3.43352034800366,3.53704547673535,3.77016807844868
4.04437509738419,4.04440860902474,3.43352034307866,3.53704547166344,3.77016807304614
4.02225497650104,4.02227715752508,3.43352033505281,3.53704546339809,3.77016806424205
3.98688031907872,3.98689352367191,3.4335203222194,3.53704545018178,3.77016805016424
3.93117419755977,3.93118245872897,3.43352030201168,3.53704542937105,3.77016802799703
3.8446750402265,3.84468010834909,3.43352027063429,3.53704539705738,3.77016799357705
3.81066261427726,3.81066723865351,3.43352025829653,3.53704538435154,3.77016798004298
3.77211718187356,3.77211994728994,3.43352024431413,3.53704536995185,3.77016796470471
3.77022879694265,3.77023208336237,3.43352024362923,3.53704536924652,3.7701679639534
3.77022879694258,3.7702320833623,3.43352024362923,3.53704536924651,3.7701679639534
3.77022238899323,3.77022950017661,3.4335202436219,3.53704536923893,3.77016773701333
3.77022327858975,3.77022990489134,3.43352024361864,3.53704536923554,3.77016759280284
3.7702170152862,3.77022345447014,3.4335202436146,3.53704536923139,3.77016689589916
3.77018769842473,3.77019320225286,3.43352024360723,3.5370453692238,3.77016297163369
3.77011623632178,3.77011961661471,3.43352024358808,3.53704536920409,3.77015044068657
3.77006789284997,3.77006993928491,3.43352024357462,3.53704536919022,3.77013776987797
3.77002384148415,3.77002490995774,3.43352024356174,3.53704536917695,3.77012060335694
3.76998680671667,3.76998729365818,3.4335202435501,3.53704536916497,3.7700992836796
3.76995122911561,3.76995142139253,3.43352024353809,3.5370453691526,3.77007156827527
3.7699093940165,3.7699094669687,3.43352024352325,3.53704536913732,3.77003275952968
3.76984728668668,3.76984732348463,3.43352024350078,3.53704536911418,3.76997132446184
3.76972325319462,3.76972327642722,3.43352024345577,3.53704536906783,3.76984730616683
3.76918363491237,3.76918365440942,3.43352024326001,3.53704536886622,3.76930769012203
3.76648543041979,3.76648545062787,3.43352024228116,3.53704536785816,3.76660949237308
3.76242360267505,3.76242362290003,3.43352024080764,3.53704536634067,3.76254766658437
3.75506583475334,3.75506589984352,3.43352023813785,3.53704536359126,3.75518772100037
3.74900846901299,3.74900870989215,3.43352023595077,3.53704536132485,3.74912326558913
3.73537275343109,3.73537317912027,3.43352023098923,3.53704535623449,3.73547581243873
3.70295694865427,3.70295772633176,3.43352021923231,3.53704534412146,3.70303893670648
3.64156809474634,3.64156913261564,3.43352019696165,3.53704532118759,3.64162586495066
3.54201200259031,3.54201306802671,3.43352016084626,3.53704528399266,3.54205031715246
3.53707391172396,3.53707496667475,3.43352015905565,3.53704528214775,3.53711193861197
3.53707391172391,3.53707496667469,3.43352015905565,3.53704528214775,3.53711193861192
3.53706898070947,3.53706997373513,3.4335201590476,3.53704496796923,3.53710785414725
3.53706887163442,3.5370698674202,3.4335201590449,3.53704477030917,3.53710750896434
3.53706175035437,3.53706270491455,3.43352015904178,3.53704383675004,3.53709880567612
3.5370294957101,3.53703026822186,3.43352015903202,3.53703885482231,3.53705954811363
3.53697116541344,3.53697162004738,3.43352015901385,3.53702678228339,3.53698928306399
3.53693129728078,3.53693158951264,3.43352015900116,3.53701454822936,3.53694223275685
3.53689384435487,3.5368939762886,3.43352015898893,3.53699781779853,3.53689939234313
3.53686070355232,3.5368607418648,3.43352015897767,3.53697663274075,3.53686312235119
3.53682690659615,3.53682690303819,3.43352015896577,3.53694857597056,3.53682780507675
3.53678444645956,3.53678443356834,3.43352015895049,3.53690814242933,3.53678479671588
3.53671644066541,3.53671643534161,3.43352015892584,3.53684049399248,3.53671668587626
3.53655900380511,3.53655901105442,3.43352015886872,3.53668305084806,3.53655924135388
3.53582182154943,3.53582182460542,3.43352015860128,3.53594586696308,3.53582206119943
3.53213532890132,3.5321353356269,3.4335201572639,3.53225938706567,3.53213555964196
3.5254337418667,3.52543376197375,3.43352015479171,3.52555729198363,3.52543382117466
3.51337955411884,3.51337967399823,3.43352015045953,3.51349218405401,3.51338244308453
3.50273629824696,3.50273647244616,3.43352014660029,3.50283809710584,3.50274153375599
3.48519540865343,3.48519564155205,3.43352014023456,3.48528444822257,3.48520304593095
3.44138240375254,3.44138276075091,3.43352012434096,3.44145042862297,3.44139313541761
3.43353214962554,3.43353249764799,3.43352012149319,3.43359782016674,3.4335429918753
3.43353214962549,3.43353249764794,3.43352012149319,3.43359782016668,3.43354299187525
3.43351990032358,3.43352022716555,3.43351853756279,3.43357822334174,3.43353016533582
3.43351867411401,3.43351900308121,3.43351816166092,3.4335775999989,3.43352870757938
3.43350371328655,3.43350400832233,3.43351581952298,3.43355682422203,3.43351273074262
3.43344840479514,3.43344859835744,3.43350435477556,3.43348121819856,3.43345389797893
3.43341010232349,3.43341017881674,3.43349263258667,3.43343048491305,3.4334134691671
3.43337228632321,3.43337235630045,3.43347573368001,3.43338274997305,3.43337398495256
3.43334019237486,3.43334026315626,3.43345521280329,3.43334508404963,3.43334097324315
3.43330718214565,3.43330724347793,3.43342796609057,3.43330924855501,3.43330751007138
3.43326606813955,3.43326611627987,3.4333889896166,3.4332670635146,3.43326623022565
3.43320119641712,3.43320122480803,3.43332453958249,3.43320197597878,3.4332013269293
3.43305469206824,3.4330546951334,3.43317803336765,3.43305547671551,3.43305482360217
3.43239437599264,3.43239438883638,3.43251772307769,3.43239515295729,3.43239450699879
3.42909200449516,3.42909199829704,3.42921539354482,3.42909275141376,3.42909213359338
3.4237878397068,3.42378783488289,3.42391091895293,3.42378870301889,3.42378799753606
3.41959399769394,3.41959402013891,3.41971189724141,3.41959715473734,3.41959456381559
3.40019742985312,3.4001975197753,3.4002906952365,3.40021037524985,3.40020004447455
3.37038230870568,3.37038247556223,3.37045186517431,3.37040203184218,3.37038690977932
3.32045860295347,3.32045883211816,3.32051025881783,3.32048013734632,3.32046456041134
3.24723922705588,3.24723948377086,3.24727669957933,3.24725989648367,3.24724582887076
3.14812110735067,3.1481213855181,3.14814943807068,3.14813886731566,3.14812760848373
3.02040710290482,3.02040737423634,3.02042892672647,3.0204216284907,3.02041302500252
2.86112146087728,2.86112171169757,2.86113789880196,2.86113338329358,2.86112667902825
2.66765230332721,2.66765250960673,2.66766487030888,2.66766184387706,2.66765673724353
2.43760037814222,2.43760059572656,2.43761001849102,2.43760799281048,2.43760408980381
2.16908712804422,2.16908730671513,2.16909456450858,2.1690930138509,2.16909017150794
1.83353222585299,1.83353237056646,1.83353822490874,1.83353695761599,1.83353468583039
1.45072828339631,1.45072839888511,1.45073263363186,1.45073178843589,1.45073018509112
0.789640789727239,0.789640881668327,0.789644018810936,0.789643412049448,0.789642215989544
0.0287376663976511,0.0287377305618344,0.0287398589633938,0.0287394408521748,0.0287386993299057
2.3992717861368e-05,2.40654198547241e-05,2.61690995502564e-05,2.57630857607542e-05,2.50194976665341e-05
2.39927174899464e-05,2.40654194814775e-05,2.6169099177558e-05,2.57630853881113e-05,2.50194972943873e-05
1.13241425027104,1.02041247170646,0.926706937024747,1.02274730117217,0.931297478655284
1.13241425027104,1.02041247170646,0.926706937024747,1.02274730117217,0.931297478655284
1.13236234556847,1.02041631698755,0.926710541709169,1.02275115027119,0.931301099098877
1.13221735778758,1.02042705604283,0.92672060885332,1.02276189998847,0.931311210253958
1.13213913736038,1.02043282782793,0.926726019560337,1.02276767750275,0.93131664461291
1.13215335745301,1.02043173048472,0.926724990866118,1.02276657907033,0.931315611421871
1.13214956914319,1.02043195192564,0.92672519845145,1.02276680073116,0.931315819914677
1.13214913334558,1.02043191086823,0.926725159960077,1.0227667596331,0.931315781255091
1.13214804687172,1.02043191802135,0.926725166663561,1.02276676679342,0.931315787987917
1.13214673580747,1.0204319169133,0.926725165622381,1.02276676568438,0.931315786942231
1.13214540635838,1.0204319171588,0.926725165850433,1.02276676593021,0.931315787171317
1.13214371971604,1.02043191720689,0.926725165893385,1.02276676597844,0.931315787214496
1.13214203275503,1.02043191726897,0.926725165949835,1.02276676604066,0.931315787271224
1.13213991927949,1.02043191732563,0.926725166001299,1.02276676609746,0.931315787322943
1.13213780585873,1.02043191736904,0.926725166040711,1.02276676614097,0.931315787362551
1.13213513751872,1.02043191740865,0.926725166076688,1.02276676618066,0.931315787398706
1.13213246923026,1.02043191743659,0.926725166102056,1.02276676620867,0.9313157874242
1.13212900421391,1.02043191746051,0.926725166123786,1.02276676623264,0.931315787446037
1.13212553923651,1.02043191747563,0.926725166137503,1.02276676624779,0.931315787459823
1.13212078511379,1.02043191748737,0.926725166148178,1.02276676625957,0.93131578747055
1.13211496418192,1.02043191749429,0.92672516615446,1.0227667662665,0.931315787476864
1.13210748571933,1.02043191749753,0.926725166157397,1.02276676626975,0.931315787479815
1.13209722507041,1.02043191749815,0.926725166157965,1.02276676627037,0.931315787480386
1.13208150940696,1.02043191749695,0.926725166156865,1.02276676626916,0.931315787479281
1.13205171927474,1.02043191749378,0.92672516615398,1.02276676626598,0.931315787476381
1.13194598449301,1.02043191748227,0.926725166143527,1.02276676625445,0.931315787465877
1.1314596563814,1.02043191742924,0.926725166095354,1.0227667662013,0.931315787417466
1.12865816043614,1.02043191712393,0.926725165818005,1.0227667658953,0.931315787138747
1.02289172965393,1.02043190559761,0.926725155347133,1.02276675434273,0.931315776616157
1.02289172965392,1.02043190559761,0.926725155347133,1.02276675434273,0.931315776616157
1.02289172965526,1.02043190559761,0.926725155347133,1.02276675434273,0.931315776616157
1.02459885813709,1.02043190570834,0.926725155453644,1.02276649765144,0.931315776722874
1.02840843249836,1.02043190612245,0.926725155829904,1.0227642523798,0.931315777100988
1.02644094697697,1.02043190603066,0.926725155736847,1.0227661315192,0.931315777007993
1.02568664463964,1.02043190590439,0.926725155625617,1.02276683208994,0.931315776896026
1.02524599065036,1.02043190585474,0.926725155580641,1.02276674212332,0.931315776850821
1.02289404994443,1.02043190559842,0.926725155347799,1.02276676076384,0.931315776616829
1.0228940499444,1.02043190559842,0.926725155347799,1.02276676076384,0.931315776616828
1.02287433438481,1.02043190559539,0.926725155345202,1.02276624660012,0.93131577661421
1.02285921774702,1.02043190559493,0.926725155344754,1.02276579085243,0.931315776613762
1.02279233954604,1.02043190559107,0.926725155341252,1.02276337382064,0.931315776610243
1.02272401929204,1.02043190558713,0.926725155337675,1.02275957423281,0.931315776606649
1.02268276701034,1.02043190558466,0.926725155335435,1.02275572393953,0.931315776604397
1.02264927683717,1.02043190558253,0.926725155333499,1.0227502268915,0.931315776602453
1.0226272832602,1.02043190558095,0.926725155332061,1.02274322202803,0.931315776601007
1.02261116692643,1.02043190557955,0.926725155330789,1.02273366008119,0.931315776599728
1.02259480328516,1.02043190557787,0.926725155329262,1.0227191910607,0.931315776598194
1.02256793720949,1.02043190557495,0.92672515532661,1.02269248605829,0.931315776595528
1.02248320185867,1.02043190556571,0.926725155318219,1.02260773032371,0.931315776587096
1.02211857742426,1.02043190552597,0.926725155282119,1.02224311112636,0.931315776550817
1.02043213604289,1.02043190534217,0.926725155115149,1.02055667457361,0.931315776383022
1.02043213604289,1.02043190534217,0.926725155115149,1.02055667457361,0.931315776383022
1.02042446156778,1.02043118707765,0.926725155114418,1.02054330560871,0.93131577638229
1.02041770893304,1.02042976148544,0.926725155113715,1.0205298525708,0.931315776381581
1.0203990167853,1.02042363386262,0.926725155111901,1.02049913395573,0.931315776379759
1.02038063852105,1.0204145204765,0.926725155110072,1.020471393196,0.93131577637792
1.02036219748122,1.02040314540936,0.926725155108244,1.0204459039913,0.931315776376083
1.02034375982899,1.02039005607768,0.926725155106416,1.0204221149865,0.931315776374246
1.02032097263852,1.02037213773518,0.926725155104163,1.02039446010674,0.931315776371982
1.02029816884076,1.02035279877944,0.926725155101902,1.02036819041998,0.93131577636971
1.02026957924649,1.02032719480347,0.926725155099074,1.02033661559568,0.931315776366868
1.02024094798169,1.02030053389175,0.926725155096236,1.02030601299099,0.931315776364016
1.02020284855957,1.02026409371129,0.926725155092466,1.02026625403109,0.931315776360227
1.02015657902294,1.02021900492245,0.926725155087884,1.0202188024269,0.931315776355623
1.02009061442389,1.02015402024343,0.926725155081354,1.02015185555115,0.93131577634906
1.01998072440361,1.02004532933486,0.926725155070464,1.02004076032028,0.931315776338117
1.01972132811514,1.01979034322543,0.926725155044807,1.01977692554137,0.931315776312333
1.01942950188017,1.01950816708225,0.926725155015962,1.01947539011092,0.931315776283345
1.01909096335606,1.01918225473607,0.92672515498232,1.019124158613,0.931315776249669
1.01871349279453,1.01881415401975,0.926725154945026,1.01873727273322,0.93131577621197
1.0181845522072,1.01829261474186,0.926725154892686,1.01820089801777,0.931315776159398
1.01761707353273,1.01772875464502,0.926725154836489,1.01762974678404,0.931315776102962
1.01679156469805,1.01689740222243,0.926725154754725,1.01680948420794,0.931315776020766
1.01628819402522,1.01638455526068,0.926725154704834,1.01631461123999,0.93131577597068
1.01546049005157,1.01554774177169,0.926725154622846,1.01549463049286,0.931315775888287
1.01494869318752,1.01503146291732,0.926725154572135,1.01498640498954,0.931315775837326
1.01431477968699,1.01439409175059,0.926725154509353,1.01435494190852,0.931315775774232
1.01369402127683,1.01376973270939,0.92672515444786,1.01373676887231,0.931315775712435
1.01296031767871,1.01303383720525,0.926725154375188,1.01300414661193,0.931315775639403
1.01039749747069,1.01046344395728,0.926725154121357,1.01044516914861,0.931315775384271
1.00652193185516,1.0065821165161,0.926725153737472,1.00657012353863,0.931315774998549
1.00074086984784,1.00079524214936,0.926725153164908,1.00078787692388,0.93131577442314
0.99224474326039,0.992293047905213,0.926725152323494,0.992288965828545,0.931315773577577
0.979975515278075,0.980018169531502,0.92672515110847,0.980014984426847,0.931315772356518
0.962577576447221,0.962613590102425,0.926725149385683,0.962612205850051,0.931315770625223
0.938378083815865,0.938408823270691,0.926725146989494,0.938406443325727,0.931315768217204
0.93133860335491,0.931367324534949,0.926725146292469,0.931366362399329,0.931315767516726
0.931338603354892,0.931367324534931,0.926725146292469,0.931366362399312,0.931315767516726
0.93133017711635,0.931354455937241,0.926725146291334,0.931358040864887,0.931315457764427
0.931329431193356,0.931354491015735,0.926725146291211,0.931357246604221,0.931315391588009
0.931317041863088,0.931340026778023,0.92672514629019,0.931342528151201,0.931314846899149
0.931268422247197,0.931283366144552,0.926725146286075,0.931284850318498,0.931311981726511
0.931230692215229,0.931239529658148,0.926725146282856,0.931240308474556,0.931308368844908
0.931207314924222,0.931212560884382,0.926725146280831,0.931212966548305,0.931304671609344
0.93118782027883,0.931190396349182,0.926725146279117,0.931190556126211,0.931299526972805
0.931173037674225,0.931174087257884,0.92672514627777,0.93117412872398,0.93129274662135
0.93116035322796,0.931160721142417,0.926725146276562,0.931160721812435,0.931283528167392
0.931145483010863,0.931145645860714,0.926725146275103,0.931145638897221,0.931269658157963
0.931120198190998,0.931120340958056,0.926725146272598,0.931120334193842,0.931244460032873
0.931046311478007,0.931046456514018,0.926725146265281,0.931046449752731,0.93117056019172
0.930719324365805,0.930719468290916,0.926725146232908,0.930719461576252,0.930843578510284
0.929082025243034,0.929082166030657,0.926725146070807,0.929082159530997,0.929206291784656
0.928023575133772,0.928023825684003,0.926725145965976,0.928023814169587,0.928147204139581
0.927054949399056,0.927055745808477,0.926725145870056,0.92705570945567,0.927175711681258
0.926726044350966,0.926727068299768,0.926725145837776,0.926727024551796,0.926845432564701
0.926726044350965,0.926727068299766,0.926725145837776,0.926727024551794,0.926845432564699
0.926726044350959,0.92672706829976,0.926725145837776,0.926727024551789,0.926845432564688
0.926709099845902,0.926709853468883,0.926724158408527,0.926709793162109,0.926813164646459
0.926698067879265,0.926698740706454,0.926723091036781,0.926698692454205,0.926793699633277
0.926671409929706,0.926671775022265,0.926719132816225,0.926671758115242,0.926745971014939
0.926649463670475,0.926649782273963,0.926713972335929,0.92664976766832,0.926707952461165
0.926626483719091,0.926626772371531,0.926706244656174,0.926626757771271,0.926670166714708
0.926607296006735,0.92660748550959,0.926697523691174,0.926607478310051,0.926640706206415
0.926586682922544,0.92658688995275,0.926685643933689,0.926586879272434,0.926611647470692
0.926568798169369,0.926568934749237,0.926673090802608,0.926568929673618,0.926588510651301
0.926547001160821,0.926547162788141,0.926655504382325,0.92654715440698,0.926562664061922
0.926522388178594,0.926522522961693,0.926633376632583,0.92652251658114,0.926535600222586
0.926491375207716,0.92649150638187,0.926603734885817,0.926491500085447,0.926503252544383
0.926448333103508,0.926448460913326,0.926561367978383,0.926448454839527,0.926459544851785
0.926376570025543,0.926376699176566,0.92649006660052,0.926376692971252,0.926387326387685
0.926015360532971,0.92601541925127,0.926130379528273,0.926015536974128,0.926024468538303
0.925650238727242,0.925650287871979,0.925766447550058,0.925650414483277,0.925658133202395
0.924557268397024,0.924557371646418,0.924675818283834,0.9245573647647,0.924562930783176
0.924217798510221,0.924217912999754,0.924336436086185,0.924217912665346,0.924223303735355
0.923825770665349,0.923825947119928,0.92394331268163,0.923825941158222,0.923832221845087
0.923109110798651,0.923109456317365,0.923218944062659,0.923109460832079,0.923121885302023
0.922701566335165,0.922702140234356,0.922805048867843,0.922702108565305,0.922719433586034
0.922119110719149,0.922119910144314,0.922215880213595,0.922119877470386,0.922142212702982
0.920938594384244,0.920939827087739,0.921025198775011,0.920939774314147,0.920969033140443
0.919133927902458,0.919135740949424,0.919211117265784,0.919135664064895,0.919169973907751
0.916853667966091,0.916856080907133,0.916922769071621,0.916855978002262,0.91689345487888
0.913743752462845,0.913746870638624,0.913806044334545,0.913746741199994,0.913785216777027
0.909608969570068,0.909612861843871,0.909665150250585,0.909612676554859,0.909650590812078
0.904232172154344,0.904236849594267,0.904282757911934,0.904236656797266,0.90427275714903
0.897388466083459,0.897393848588289,0.897434777416975,0.897393615231034,0.897426350903837
0.888828452943836,0.888834500622753,0.88886916643551,0.888834259413635,0.888864434849209
0.872257059172688,0.872263735860131,0.872292236299203,0.872263492312412,0.872288047726988
0.85040530194992,0.850412274075084,0.850434272995908,0.850412038074114,0.850432382067477
0.822320933421966,0.822327828049207,0.822345395261685,0.82232759622424,0.822343589878623
0.7868837299469,0.786890386282914,0.786903277122827,0.786890186510675,0.78690274760724
0.733530237303704,0.733536084355331,0.733546587567985,0.733535904766914,0.733545534651405
0.665529313972511,0.665534441402158,0.665541924119915,0.665534298568547,0.665541595595104
0.580102511000326,0.580106880253276,0.580112186376666,0.580106762125783,0.580111830898112
0.453867821331878,0.453871257652777,0.453875612942643,0.453871166147042,0.453875345572154
0.294165116015103,0.294167837284553,0.294170318519794,0.294167741464011,0.294170152982763
2.26048673160791e-05,2.44459995616397e-05,2.68242463132232e-05,2.44272687355013e-05,2.67238029291184e-05
2.2604867156743e-05,2.44459994024095e-05,2.68242461538932e-05,2.44272685761783e-05,2.67238027698014e-05
7.28742096020885,6.53932410440829,5.0101020623375,5.6560935828974,3.59910498262906
7.28742096020885,6.53932410440829,5.0101020623375,5.6560935828974,3.59910498262906
7.28649895627608,6.53904792302777,5.00996090114523,5.65590068343364,3.59904965221034
7.28392222904591,6.53827611776779,5.00956640272647,5.65536160257174,3.59889501654
7.28253248032634,6.53786037744526,5.00935387369997,5.65507119894779,3.59881169867052
7.28279246820692,6.53793938071382,5.00939425946395,5.65512638348807,3.59882753074508
7.28273422118052,6.53792344357673,5.00938611257535,5.65511525125213,3.59882433709181
7.28273786017172,6.53792640623238,5.00938762725289,5.65511732083081,3.59882493102999
7.28272991109433,6.53792589693572,5.00938736700463,5.65511696514458,3.59882482911707
7.28272182948967,6.5379259832807,5.00938741128397,5.65511702554978,3.59882484661036
7.28271341980338,6.53792597113904,5.00938740519087,5.65511701714274,3.59882484433374
7.28270278868506,6.53792597340679,5.00938740646833,5.65511701880397,3.59882484495035
7.28269215115365,6.53792597354697,5.00938740663494,5.65511701896387,3.59882484510878
7.28267882478708,6.53792597392739,5.00938740692056,5.65511701928909,3.59882484531016
7.2826654986893,6.53792597419191,5.00938740712491,5.65511701951899,3.59882484545805
7.28264867384077,6.53792597443236,5.00938740730995,5.65511701972749,3.59882484559153
7.28263184930483,6.5379259746001,5.00938740743906,5.65511701987297,3.59882484568464
7.28261000187162,6.53792597473827,5.00938740754544,5.65511701999281,3.59882484576142
7.28258815466716,6.53792597482183,5.00938740760974,5.65511702006528,3.59882484580778
7.28255818113564,6.53792597487847,5.00938740765336,5.65511702011441,3.59882484583928
7.28252148363261,6.5379259749012,5.00938740767086,5.65511702013412,3.5988248458519
7.28247434039391,6.5379259748946,5.00938740766578,5.6551170201284,3.59882484584823
7.28240966730117,6.53792597486142,5.00938740764024,5.65511702009962,3.5988248458298
7.28231063454668,6.53792597479686,5.00938740759055,5.65511702004364,3.59882484579395
7.28212300617505,6.53792597466885,5.00938740749203,5.65511701993263,3.59882484572287
7.28145858840195,6.53792597421341,5.00938740714153,5.65511701953768,3.59882484547001
7.27840661803453,6.53792597211999,5.00938740553048,5.65511701772235,3.59882484430786
7.22896234804421,6.53792593821217,5.00938737943542,5.65511698831878,3.59882482548374
7.10585043807044,6.53792585379893,5.00938731447271,5.65511691511855,3.59882477862071
6.60719942015588,6.53792551187304,5.00938705133236,5.65511661861209,3.59882458879687
6.53805028210818,6.5379254644609,5.00938701484348,5.65511657749663,3.59882456247402
6.53805028210805,6.5379254644609,5.00938701484348,5.65511657749663,3.59882456247402
6.53779956262962,6.53792047638522,5.00938701482909,5.65511657748111,3.5988245624621
6.53784688724871,6.53791886388765,5.00938701482205,5.65511657747291,3.59882456245762
6.53783174849134,6.53791004920855,5.00938701478788,5.65511657743401,3.59882456243394
6.53781017172271,6.53789200140467,5.0093870147124,5.65511657734801,3.59882456238167
6.53780863823867,6.53788948998471,5.00938701470068,5.65511657733465,3.59882456237356
6.53780232877009,6.53788621029996,5.00938701469632,5.65511657732972,3.59882456237047
6.53777447110064,6.53787067775248,5.00938701468517,5.65511657731716,3.59882456236242
6.53771492255113,6.53782904331712,5.00938701465837,5.65511657728698,3.5988245623431
6.53765272197816,6.53777454334361,5.00938701462756,5.65511657725225,3.59882456232087
6.53756894852466,6.53769316820625,5.00938701458397,5.65511657720313,3.59882456228943
6.53742339113153,6.53754787853604,5.00938701450722,5.65511657711665,3.59882456223406
6.53701208436395,6.53713654291391,5.00938701429013,5.65511657687203,3.59882456207745
6.5353168248955,6.53544128995946,5.00938701339537,5.65511657586382,3.598824561432
6.52682420168503,6.52694866833858,5.00938700891299,5.65511657081306,3.59882455819853
6.5221912178813,6.52231557143662,5.00938700646769,5.65511656805772,3.59882455643458
6.5081468330463,6.50826840189538,5.00938699905458,5.65511655970529,3.59882455108754
6.39767169065302,6.39776563842758,5.00938694074934,5.65511649400602,3.59882450902664
6.29485609825799,6.2949279439325,5.00938688648732,5.65511643286384,3.59882446988327
6.13174481344496,6.13180005215148,5.00938680040358,5.65511633586467,3.59882440778445
5.7430850106845,5.74311709674967,5.00938659528374,5.65511610473527,3.59882425981551
5.65516326548212,5.65519369545482,5.00938654888123,5.65511605244913,3.5988242263423
5.65516326548192,5.65519369545462,5.00938654888123,5.65511605244913,3.5988242263423
5.65514096174653,5.65517497956682,5.0093865488382,5.65511429336757,3.59882422631227
