V_mod1,V_mod2,V_mod3,V_mod4,V_mod5
30.7494811153776,-0.8000821653831,-0.800029006292742,29.5209156286044,-0.800037989862638
31.3686621376573,-0.800075072397238,-0.800021913306919,30.5531334646534,-0.800030896876808
32.0526364357237,-0.800064126873885,-0.800010967783627,31.5205464673028,-0.800019951353506
32.5604139252782,-0.800053159090197,-0.8,32.1656414150754,-0.800008983569869
32.5604139252776,-0.800053159090197,-0.79999999999899,32.1656414150759,-0.800008983569869
32.561273515278,-0.800053151702496,-0.796688439487014,32.1659290841589,-0.800008976182168
32.5619514454835,-0.800053144882254,-0.793542781590702,32.1665643167871,-0.800008969361926
32.5635587757639,-0.800053116175559,-0.778170076426645,32.168626977751,-0.800008940655231
32.5660143001006,-0.800053070757007,-0.744619410960403,32.171788841035,-0.800008895236679
32.5677222436221,-0.800053038106383,-0.709345717883753,32.1739752830594,-0.800008862586056
32.5693739832734,-0.800053004425165,-0.658198129415994,32.1760816561134,-0.800008828904837
32.5707980220675,-0.800052973434377,-0.594561483514139,32.1778752818265,-0.800008797914049
32.5722504940702,-0.80005293965648,-0.509758301343745,32.1796828755448,-0.800008764136153
32.5740524698142,-0.800052896018477,-0.388278705051594,32.1819044367346,-0.80000872049815
32.5768821251842,-0.80005282640969,-0.187803664052265,32.1853789960451,-0.800008650889364
32.5832048785618,-0.800052670088692,0.264492286962526,32.1931353911505,-0.800008494568366
32.6115921561427,-0.800051961558197,2.31430100702568,32.22789677873,-0.800007786037874
32.7479133065296,-0.800048412941391,12.5773525390378,32.3933110105203,-0.800004237421084
32.8983645300951,-0.800044175520283,22.9603718928164,32.5729713040165,-0.8
32.8983645300952,-0.800044175520283,22.9603718928172,32.572971304017,-0.8
32.8983645300881,-0.800044175520283,22.9603718928351,32.5729713040068,-0.8
32.8704975048942,-0.800044482085541,23.018441633466,32.5470479432751,-0.800000306565257
32.8876815749486,-0.800044483212378,22.9983018091157,32.5616922066989,-0.800000307692095
32.888564210291,-0.80004449387017,23.0216182953719,32.5616281836998,-0.800000318349884
32.8897352829452,-0.800044451623477,23.1375736837811,32.5628935201663,-0.800000276103191
32.894319013851,-0.80004431686165,23.4039070029163,32.5683280947745,-0.800000141341365
32.899191622175,-0.800044175520286,23.6617369823445,32.5741048890051,-0.8
32.8991916221747,-0.800044175520286,23.6617369823449,32.5741048890048,-0.799999999999665
32.9003894013627,-0.800044141652621,23.7611708240755,32.5755292743759,-0.774221683953039
32.9014742656552,-0.80004411018601,23.8438528334459,32.5768172534691,-0.731442211971564
32.9025271800924,-0.800044079874057,23.9148298491434,32.5780649809889,-0.676885543733472
32.9037991445875,-0.80004404251867,23.9933326314966,32.579574447233,-0.596653599098028
32.905062905657,-0.800044005908829,24.0635423727921,32.5810722705713,-0.508108766327889
32.9067549631787,-0.800043956272981,24.1516692659272,32.5830791467423,-0.378615512012795
32.9088393927383,-0.800043895344103,24.2530065452244,32.5855501988073,-0.211298081153183
32.9115361739551,-0.800043816437024,24.3774971695322,32.5887458693147,0.0114473826795964
32.9154068771674,-0.800043702978505,24.5479176444579,32.5933312997968,0.335723171094803
32.9220220889569,-0.800043508587745,24.8220105014638,32.6011640335,0.893555857533618
32.9469738585874,-0.800042770113505,25.6966701490817,32.6306616076369,3.01595339907801
32.967396954189,-0.80004215728873,26.2660425222353,32.6547597810949,4.7801675914414
32.9885164432729,-0.800041517515569,26.753584392022,32.6796292702559,6.62474455103831
33.044334652215,-0.800039794528706,27.721114525329,32.7451232977024,11.6015293297374
33.1015549886474,-0.800037975614083,28.4276084473835,32.8119454678096,16.8366199536106
33.1632265332362,-0.800035955241709,29.0086430443816,32.8835965486827,22.1878895821592
33.1866823452951,-0.800035170153422,29.196877304192,32.9107317407259,23.7687521945732
33.2177092531017,-0.800034116776884,29.4251178931224,32.9465783390105,25.2933257075893
33.2612817694036,-0.800032608980443,29.7128027368068,32.9967690647461,26.6777110712006
33.3259939149574,-0.800030307749546,30.085931130962,33.0709796016754,27.9314926504613
33.4430943751084,-0.8000259471948,30.6445293824536,33.2043731890904,29.2565767755564
33.612048319094,-0.800019186405504,31.2864798674354,33.3949582759337,30.3892612836642
33.8369651311225,-0.800009245887383,31.9615438228572,33.6455780996513,31.3728315366855
34.0253814980239,-0.8,32.4307060901837,33.8530642059133,31.9881299788299
34.0253814980242,-0.8,32.4307060901842,33.8530642059136,31.9881299788308
34.0227005502142,-0.785897215392708,32.4290076635637,33.8504635247936,31.9861933090815
34.0258598318,-0.792551853992904,32.4317058796769,33.8536122275829,31.9890278065
34.0260393824991,-0.788709571066704,32.4321241018931,33.8538083687945,31.9895776687536
34.0267543571148,-0.768595685608716,32.4339802717816,33.8545987207892,31.9920325833311
34.0276335225445,-0.732837610230547,32.4362466801022,33.8555696603094,31.9950235962137
34.0282661685369,-0.695015890057732,32.4378538520004,33.8562679343968,31.997129385594
34.0288990674891,-0.642472731897385,32.4394266798112,33.8569652002365,31.9991785229697
34.0295190999672,-0.574049866953146,32.440926972182,33.8576468360451,32.0011095378889
34.030201309207,-0.483047993256093,32.4425379280178,33.8583955338281,32.003157930109
34.0310929516389,-0.352428608824994,32.4446122207912,33.8593730848695,32.0057747112494
34.0325187029832,-0.13721183253665,32.4479096997129,33.860935563153,32.0099216720741
34.035671567454,0.34100722872256,32.4551848598368,33.8643899514619,32.0190622683278
34.0513721538216,2.73321655106207,32.4911833557911,33.8815825531157,32.064171614096
34.1283087810995,14.7202420456838,32.6624054595447,33.9656451375835,32.2759765643902
34.1671262210581,20.719869988217,32.7457118132162,34.0079407199915,32.3774551260267
34.2331779801268,26.5437048060512,32.8833872708919,34.0796924222301,32.5436672694168
34.3216525775262,28.8723273674098,33.0600755974757,34.1755583240442,32.752746357979
34.4941401624651,30.7142261177058,33.3835694457473,34.3613761406979,33.1277788335367
34.564057091746,31.1725598312296,33.5080741846288,34.4363347498272,33.2696839854366
34.6417346740348,31.5954012998025,33.6424098253658,34.5193999378216,33.4213832485589
34.7718759504237,32.1721663493399,33.8591878575146,34.6580525889398,33.6634749534385
34.9166838205294,32.6937562929572,34.089600968841,34.8116313630865,33.9175139683155
35.096487363313,33.2262863092977,34.3628192700741,35.0013881819532,34.2150114506703
35.2910707432321,33.7149123146589,34.6447501323015,35.2056840494818,34.5183814972131
35.5715653872198,34.3124659104923,35.0310936977952,35.4984933993696,34.9290985193338
35.871648240479,34.8643226498875,35.4234528387055,35.8098128670078,35.3413984954545
36.1878676958184,35.3834555929512,35.8185441337984,36.1360307881671,35.7526550581229
36.5736869919784,35.9528769417753,36.2812039461971,36.5319682197482,36.2302272965162
36.9738654714561,36.4964692959525,36.7446879927392,36.9406445879128,36.7057061755124
37.5967765684759,37.2745960584572,37.4397454291963,37.5735811675382,37.4137894909411
38.2385130543663,38.0262987718436,38.1327348578839,38.2228633489653,38.1151938725855
38.8943779476604,38.7559148481331,38.8249654487007,38.8840922210005,38.8133686311864
39.8941338641324,39.8281142258293,39.8612094998225,39.88924042115,39.8556938723009
40.9053699077651,40.8856072633832,40.8953838369401,40.9038302894584,40.8938733722423
41.9257037010927,41.9303639142879,41.9285609706733,41.9262321524175,41.9288767178718
42.1688001226776,42.1786891744553,42.1742428610003,42.1696770954268,42.175010238049
42.1688001226777,42.1786891744554,42.1742428610008,42.169677095427,42.1750102380497
3.20471277659034,-0.80185679146458,-0.800122542933784,-0.800606979110186,-0.802126463081792
3.20471277659034,-0.80185679146458,-0.800122542933784,-0.800606979110186,-0.802126463081792
3.20481954863364,-0.801855951933023,-0.800121902484748,-0.800606277537346,-0.802125597534163
3.20536025086701,-0.801853636328958,-0.800120143067743,-0.800604347358928,-0.802123209245226
3.20810239685725,-0.801852686320655,-0.800119492243274,-0.8006036046819,-0.802122220136308
3.21297036048568,-0.8018534855517,-0.80012023433354,-0.800604364307709,-0.802123026841698
3.21959212905956,-0.801854125420686,-0.80012088537417,-0.800605011910189,-0.80212366525812
3.22778463486482,-0.80185489139142,-0.80012164887619,-0.800605776160798,-0.802124431559856
3.23597672632103,-0.801855552782338,-0.80012231033958,-0.80060643759379,-0.802125092948607
3.24694902402783,-0.801856314275795,-0.800123071432468,-0.800607198800273,-0.802125854502826
3.25792082398854,-0.801856951283696,-0.800123708165237,-0.800607835609642,-0.802126491553738
3.27186836401136,-0.801857613478641,-0.800124370062513,-0.800608497590098,-0.802127153794942
3.28581536390761,-0.801858140618137,-0.800124896965184,-0.800609024558914,-0.802127680971271
3.30328912014482,-0.801858651864506,-0.800125407980202,-0.800609535638553,-0.802128192253618
3.32076236176059,-0.801859034433368,-0.80012579037431,-0.800609918081473,-0.802128574849657
3.34282327978477,-0.801859382312437,-0.800126138092145,-0.800610265844343,-0.8021289227538
3.3648837597427,-0.8018596206561,-0.800126376322732,-0.800610504106515,-0.802129161115047
3.39353049200216,-0.80185981975436,-0.80012657532269,-0.800610703133931,-0.802129360228595
3.42217689317524,-0.801859936066781,-0.800126691573208,-0.80061081940174,-0.802129476550642
3.46147910055719,-0.801860015623938,-0.80012677108061,-0.800610898923038,-0.802129556115536
3.50959839655214,-0.801860043474041,-0.800126798900376,-0.800610926751279,-0.802129583970358
3.57141543636207,-0.801860027533805,-0.800126782943905,-0.800610910799342,-0.802129568032646
3.65622054913742,-0.801859970745819,-0.800126726148998,-0.800610854006368,-0.802129511245736
3.7860862136667,-0.801859863948781,-0.800126619350084,-0.800610747207979,-0.80212940444899
4.0321517754446,-0.801859653690635,-0.800126409091852,-0.80061053694977,-0.802129194190857
4.90384320320662,-0.801858907717146,-0.800125663118513,-0.800609790976389,-0.802128448217345
8.9080415188029,-0.801855476168218,-0.800122231570187,-0.800606359427896,-0.802125016668322
26.8362514581804,-0.801733244576451,-0.8,-0.800484127851698,-0.80200278507318
26.8362514581806,-0.801733244576451,-0.8,-0.800484127851698,-0.80200278507318
26.8362514581808,-0.801733244576452,-0.800000000000001,-0.800484127851698,-0.802002785073181
27.0366437168133,-0.801778658715366,-0.800045414130775,-0.800529541984737,-0.802048199213374
27.2368158187011,-0.801769033664208,-0.800035789081435,-0.800519916934886,-0.802038574161927
27.913186211662,-0.801744370446425,-0.800011125868006,-0.800495253720253,-0.802013910943462
28.2526880229571,-0.801733244576455,-0.8,-0.800484127851702,-0.802002785073186
28.2526880229572,-0.801733244576455,-0.79999999999987,-0.800484127851702,-0.802002785073186
28.150818774736,-0.801733002273362,-0.697749040815393,-0.800483885548623,-0.802002542770089
28.1725418884769,-0.801733028274796,-0.719089638679426,-0.800483911550067,-0.802002568771521
28.1687618792121,-0.801733006199253,-0.714081924089639,-0.800483889474534,-0.802002546695977
28.1690202534006,-0.801733005736238,-0.709287708267049,-0.800483889011519,-0.802002546232961
28.1692532476128,-0.801732998114506,-0.685249111570744,-0.800483881389788,-0.802002538611229
28.1692674927352,-0.801732962489226,-0.62355257867278,-0.800483845764513,-0.802002502985949
28.1700848362065,-0.801732918010257,-0.562659170684718,-0.800483801285549,-0.802002458506978
28.1713498384658,-0.801732848441721,-0.476380118479799,-0.800483731717022,-0.80200238893844
28.1734719669701,-0.801732736624328,-0.342495203970671,-0.800483619899643,-0.802002277121044
28.177427274719,-0.801732529531104,-0.0964903481309327,-0.800483412806446,-0.802002070027814
28.1904188206992,-0.801731846871589,0.714138249867924,-0.800482730147018,-0.802001387368281
28.2466408602862,-0.801728844674106,4.27867437493713,-0.800479727949918,-0.801998385170715
28.5849994414408,-0.801709058534655,22.0440922916064,-0.800459941812987,-0.801978599030718
28.7427697743409,-0.801698688503851,24.1164211911729,-0.800449571783504,-0.801968228999627
29.0537756656022,-0.801675905883254,26.0354772946105,-0.800426789165809,-0.801945446378402
29.5564772285761,-0.801631615861581,27.6797987205747,-0.800382499149778,-0.801901156355507
30.2512841366907,-0.801551474526242,29.131907247461,-0.800302357824648,-0.801821015017956
30.4912854425735,-0.801517749816557,29.535951525152,-0.800268633119259,-0.80178729030734
30.7413339205049,-0.801478554716499,29.9299322196237,-0.800229438024193,-0.801748095206199
31.0343108142981,-0.801427122771838,30.3598922391654,-0.800178006086085,-0.801696663260119
31.3395786855261,-0.801366766046225,30.7775345069306,-0.80011764936816,-0.80163630653284
31.8417431459735,-0.801249116663077,31.4314084945791,-0.799999999999999,-0.801518657146445
31.8417431459726,-0.801249116663077,31.4314084945791,-0.799999999999196,-0.801518657146445
31.8423199490838,-0.801249111037309,31.4284381347489,-0.797431830803736,-0.801518651520676
31.8425618127106,-0.801249112176231,31.429091477892,-0.798152411567943,-0.801518652659598
31.842577044226,-0.801249109567433,31.4290848012286,-0.797287853002584,-0.801518650050799
31.8426347667417,-0.801249098347162,31.4291583135842,-0.793053517133467,-0.801518638830528
31.842884401813,-0.801249049356181,31.4294781563395,-0.771795127036866,-0.801518589839545
31.8431807295364,-0.801248989157874,31.4298545857647,-0.737788981321388,-0.801518529641237
31.8433926200995,-0.801248942815645,31.4301280267627,-0.703595382305472,-0.801518483299007
31.8436226671296,-0.801248890450224,31.4304182515117,-0.655519249636977,-0.801518430933584
31.8438553013017,-0.801248833915637,31.4307119778536,-0.593948969059823,-0.801518374398995
31.8441316027724,-0.801248764103992,31.4310589772651,-0.510147912649088,-0.801518304587348
31.8445259728841,-0.801248662725499,31.4315528421907,-0.383522732893931,-0.801518203208853
31.8452427031182,-0.801248477853018,31.4324489192634,-0.150484353217295,-0.801518018336367
31.8474820302087,-0.801247900736441,31.4352435777622,0.577331420946719,-0.801517441219773
31.8571513772862,-0.801245404383075,31.447296097739,3.72524433257231,-0.801514944866339
31.9086242826668,-0.801231953518844,31.5112402155406,19.4579992645961,-0.801501494001736
31.9501530133898,-0.801220904914277,31.5625471371813,23.8163278138929,-0.801490445396864
32.154570305201,-0.801164005955515,31.8116290479544,27.8139011122593,-0.801433546436532
32.4426308990927,-0.801075982893965,32.1541813898526,29.6038924705612,-0.801345523372552
32.8821665313019,-0.800923233228401,32.6615793356505,31.0774337334363,-0.801192773702771
33.4392047801681,-0.800693819457339,33.2837215629683,32.318574769921,-0.800963359925377
34.080025678496,-0.800376410510774,33.9795008507849,33.4021201060928,-0.800645950970051
34.7153446913436,-0.8,34.6540457015906,34.3132871203239,-0.800269540448885
34.7153446913264,-0.799999999947679,34.6540457015734,34.3132871203065,-0.800269540448885
34.7151216453586,-0.794919982468188,34.6537919209824,34.3089017887546,-0.800269529586912
34.7156611728896,-0.7988620623246,34.6544160706067,34.3118980693712,-0.80026953727182
34.7156674532893,-0.797791634235416,34.6544235894024,34.3119031909037,-0.800269534935054
34.7156930901572,-0.792434133758552,34.6544508189847,34.3119395662966,-0.800269521490207
34.7158022426796,-0.765577644069022,34.654566674036,34.3120917912152,-0.800269464845362
34.7159014197646,-0.730766276350879,34.6546718743595,34.3122298495091,-0.800269410907917
34.7159715364536,-0.695854429306091,34.6547461737753,34.3123274029536,-0.80026937014408
34.7160472886642,-0.647835564814248,34.6548262503993,34.3124312174928,-0.800269325566158
34.7161268622685,-0.584426443154339,34.6549102084757,34.312539512669,-0.800269276426486
34.716221922963,-0.497739411711295,34.655010370367,34.3126680937499,-0.80026921583454
34.7163599271199,-0.36530492787671,34.65515568004,34.3128541596503,-0.800269126921915
34.7166171538464,-0.116310801877297,34.6554264703313,34.3132005412714,-0.80026896116228
34.7174700756846,0.706872279564027,34.6563242950677,34.3143480601459,-0.800268413306073
34.7214961362935,4.59142973852315,34.6605620089099,34.3197615838268,-0.800265827805605
34.7480360438183,23.992526745462,34.6884870117658,34.3553692430691,-0.800248691408475
34.7941814264091,27.9756063674131,34.7369976648856,34.4169019385765,-0.800218683799599
35.0088123829785,31.3943360188094,34.9619771056915,34.6977162851808,-0.80007471839655
35.1159399328395,32.1377369931203,35.0738728355859,34.8346847265603,-0.8
35.1159399328346,32.1377369931161,35.0738728355811,34.8346847265552,-0.799999999980173
35.1157687667436,32.1335884085266,35.0737158375877,34.8345021037225,-0.794334778971461
35.1159561613524,32.1362694399606,35.073888615661,34.8347089245608,-0.796576954423927
35.1159671965057,32.1363554904379,35.0738997714808,34.8347231985384,-0.793298411795604
35.1160226882155,32.1367929348608,35.0739558505616,34.8347949914307,-0.776913929624243
35.1161092986594,32.1374531530306,35.0740373428984,34.8349066579891,-0.743632084321234
35.1161716236828,32.1379141291558,35.0741070863784,34.8349870662161,-0.710083704365388
35.1162388605181,32.1383778015187,35.0741745254301,34.8350732158111,-0.663034001951473
35.1163059451922,32.1388124641805,35.0742458967629,34.8351589163944,-0.603505200663221
35.1163843944488,32.1392939929955,35.0743293705574,34.8352588265533,-0.523296897253658
35.1164935899264,32.1399455637084,35.0744455244651,34.8353976805502,-0.404395455083431
35.1166838597447,32.141071024596,35.0746469061991,34.835639498151,-0.19389323115638
35.1172060577373,32.1441522307332,35.0751940680345,34.8363029654677,0.383899845892302
35.1193556946455,32.1567892157132,35.0774351651912,34.8390333646905,2.7615414078
35.1301320390435,32.2191756260554,35.0886678285638,34.8527101651525,14.6504675900997
35.1363381515588,32.2544176678265,35.0950567870146,34.8605769450738,20.588262897877
35.1574674112143,32.3701510754889,35.1175065086801,34.887324532934,26.3957021214715
35.2077075932378,32.6272653484831,35.1695430953408,34.9506372623715,29.0590611777561
35.2353350119655,32.7577288059327,35.1983143421711,34.9852947974701,29.763360367871
35.270706141222,32.9160430957704,35.2351248774996,35.0294978013706,30.4144802577684
35.3259033454075,33.1455529323661,35.2925262875586,35.0981367789587,31.1499193564296
35.394054210891,33.4037297644818,35.3633137255915,35.1822924464416,31.814835080404
35.4772155880829,33.6908097191186,35.4495895444975,35.284193164386,32.4244771498124
35.5735531572731,33.9915617588883,35.5493849066199,35.4011757823922,32.9786694988111
35.7259761105496,34.4155259100359,35.7069700415732,35.5841344192933,33.6626375008577
35.8997074860673,34.8403221031585,35.8861836622955,35.7897326411932,34.280196967919
36.0905680098083,35.2577694530698,36.0825793638006,36.0124641833838,34.8349863603439
36.2977721214,35.6672819124523,36.2952848054617,36.2508758571829,35.3493771836825
36.6352070442451,36.2654728831465,36.6406969542824,36.6328373436022,36.0597144195626
36.9987373867045,36.8442291042526,37.0116265071974,37.0369652340846,36.7157071772594
37.4076060060842,37.4391112234491,37.4275773943913,37.4840348578792,37.3722492302245
37.8351426786247,38.0185160235949,37.8613842236747,37.9449062708655,37.9939428177977
38.5027754900055,38.8627570678809,38.5370165312222,38.6541358924443,38.8821769867977
39.1932726727167,39.684814853036,39.2339294215427,39.3776338938425,39.7341810810076
40.0423056556568,40.6511395183184,40.0889459504671,40.2572858831498,40.7267374014791
40.6739054857081,41.348435585249,40.7241359295991,40.9067714670026,41.4369316398474
40.6739054857088,41.3484355852498,40.7241359296002,40.9067714670024,41.4369316398474
3.20690232990551,-0.800061289982688,-0.803362889688063,-0.80197597873142,-0.801502171503336
3.20690232990551,-0.800061289982688,-0.803362889688063,-0.80197597873142,-0.801502171503336
3.20701205717437,-0.800060916211738,-0.803362375552788,-0.801975498206254,-0.801501710912049
3.20756489321324,-0.800059911208037,-0.803360981574344,-0.801974197367324,-0.801500465314319
3.21035242549345,-0.800059688321847,-0.803360555505171,-0.801973819912518,-0.801500116716296
3.2152470461561,-0.800060355381245,-0.803361261974038,-0.801974516857506,-0.801500808063489
3.22189168265513,-0.800061026369757,-0.803361925697175,-0.801975182215532,-0.80150147445248
3.23010537439679,-0.800061790563644,-0.803362691987931,-0.80197594788846,-0.801502239826577
3.23831866630103,-0.800062455853007,-0.803363357588084,-0.801976613312829,-0.801502905206932
3.24927544117443,-0.800063218096269,-0.803364120516337,-0.801977375960914,-0.801503667756476
3.26023172075016,-0.800063856595552,-0.803364759548847,-0.801978014768292,-0.801504306488767
3.27416143172058,-0.800064521448688,-0.803365424965616,-0.801978679948433,-0.801504971587312
3.28809060427791,-0.800065051755314,-0.803365955722257,-0.801979210515997,-0.801505502091988
3.30556004943503,-0.800065568039001,-0.803366472445876,-0.801979727054798,-0.80150601856644
3.32302898030636,-0.800065955804751,-0.803366860543978,-0.801980115013275,-0.801506406478892
3.34509982902688,-0.800066310717281,-0.80336721576335,-0.801980470103739,-0.80150676152362
3.36717023934277,-0.800066556074085,-0.803367461335311,-0.801980715585309,-0.80150700697575
3.39583164306994,-0.800066764399911,-0.803367669848161,-0.801980924019589,-0.801507215381155
3.42449271549367,-0.800066889934014,-0.80336779550001,-0.801981049621971,-0.801507340967732
3.46382025936704,-0.80006698227161,-0.80336788793223,-0.801981142014438,-0.801507433344535
3.51197599067646,-0.800067025816852,-0.80336793153515,-0.801981185593127,-0.801507476913492
3.57385071027174,-0.800067030082728,-0.803367935831878,-0.801981189876894,-0.801507481192229
3.65875847563881,-0.800067001054209,-0.803367906816501,-0.801981160855996,-0.801507452169482
3.78884471421576,-0.800066936783082,-0.803367842548942,-0.801981096586938,-0.801507387900453
4.03558557278424,-0.800066807014046,-0.803367712780091,-0.801980966818009,-0.80150725813243
4.91383907991721,-0.800066344118375,-0.803367249884228,-0.801980503922228,-0.801506795237371
8.96103573705739,-0.8000642105997,-0.803365116364827,-0.801978370403133,-0.801504661717719
29.1968989578271,-0.800023526777649,-0.80332443252881,-0.801937686573015,-0.801463977890584
30.3833204525262,-0.8,-0.803300905743088,-0.801914159790704,-0.801440451108996
30.3833204525264,-0.8,-0.803300905743088,-0.801914159790704,-0.801440451108996
-0.800052906369119,33.3831630927775,-0.803230817015298,-0.801844071090908,-0.801370362418536
-0.800046238368593,33.3831563321889,-0.803227467885794,-0.801840721961184,-0.801367013288736
-0.800036068357789,33.3831407995381,-0.803222362072416,-0.801835616147478,-0.801361907474919
-0.800000000000211,33.3830875117035,-0.803204277349938,-0.801817531423947,-0.801343822751031
-0.79999999970451,33.3830875114076,-0.803204277349835,-0.801817531423843,-0.801343822750927
4.45892428676263,28.1242111146086,-0.803208852959112,-0.801822107032282,-0.801348398359081
7.73716645532365,24.8460255880051,-0.803216345998364,-0.801829600070692,-0.801355891397205
15.7803188640398,16.8030374531154,-0.803236795095394,-0.801850049165117,-0.801376340490744
23.3195920601604,9.26395540114559,-0.803257297884209,-0.801870551950643,-0.801396843275153
28.3417656830377,4.24195596272681,-0.803272147442092,-0.801885401505404,-0.801411692828853
30.3983183727995,2.18555720288057,-0.803280245485429,-0.801893499545955,-0.801419790868458
30.6496002187487,1.93441586696776,-0.803283870235309,-0.801897124293506,-0.801423415615217
30.6999292093971,1.88436098364856,-0.803288291159966,-0.801901545214697,-0.801427836535231
30.7077487715617,1.87680998089981,-0.803290862779408,-0.801904116831889,-0.801430408151658
30.6993721849108,1.88650225550837,-0.803294684496908,-0.801907938545517,-0.801434229863971
30.6743764116637,1.91802003826044,-0.803294982974873,-0.801908237023339,-0.801434528341746
30.6403135389661,1.961716779686,-0.803295542288568,-0.80190879633697,-0.801435087655357
30.6103069954754,2.00135690769353,-0.803296006865154,-0.801909260913486,-0.80143555223185
30.5838464952138,2.03745081967413,-0.803296413842604,-0.801909667890877,-0.801435959209222
30.5605455566421,2.07038500828576,-0.803296766926945,-0.801910020975166,-0.801436312293495
30.5358609385194,2.10683385005169,-0.803297136243012,-0.801910390291178,-0.80143668160949
30.5147918603524,2.13966697714116,-0.803297447318655,-0.801910701366777,-0.801436992685074
30.4924115599665,2.17702200976615,-0.803297773582184,-0.801911027630258,-0.80143731894854
30.4741966734827,2.21021143581338,-0.803298035620469,-0.801911289668505,-0.801437580986774
30.4559451923522,2.24742871955932,-0.803298294813886,-0.801911548861884,-0.801437840180142
30.4419694268861,2.2803700970245,-0.803298490468396,-0.801911744516365,-0.801438035834613
30.4288611276044,2.31758587990207,-0.803298671116855,-0.801911925164798,-0.801438216483038
30.4196224948017,2.35093182861283,-0.803298795869447,-0.801912049917371,-0.801438341235605
30.4115900042587,2.3903945675399,-0.803298901121446,-0.801912155169355,-0.801438446487584
30.4066399411045,2.42677474807459,-0.803298962705694,-0.801912216753594,-0.80143850807182
30.40288233865,2.47373185652069,-0.803299004275915,-0.801912258323809,-0.801438549642033
30.4010227175861,2.52816366707217,-0.803299017034775,-0.801912271082667,-0.80143856240089
30.4006648582686,2.59602681195535,-0.803299004486068,-0.801912258533961,-0.801438549852185
30.4016301516231,2.68745528092375,-0.803298967151126,-0.801912221199025,-0.801438512517251
30.4039490768785,2.82568730702765,-0.803298898307776,-0.801912152355686,-0.801438443673915
30.4086514279019,3.08384155163277,-0.803298764373432,-0.801912018421361,-0.801438309739597
30.4239468163956,3.92398168214225,-0.803298327591093,-0.801911581639085,-0.801437872957342
30.4958657468377,7.95958631662871,-0.803296229335146,-0.801909483383442,-0.801435774701803
30.5996149569836,14.0171224154749,-0.803293069150898,-0.801906323199652,-0.801432614518169
30.7059542276229,20.0720677296871,-0.803289667586383,-0.80190292163563,-0.801429212954315
31.0378096239896,26.8620246728106,-0.803277773990319,-0.801891028041292,-0.801417319360562
31.3710115418989,28.6653350949856,-0.803263751989316,-0.801877006042321,-0.801403297362282
31.9106815600897,30.2621351651009,-0.803235646060721,-0.801848900117801,-0.801375191439147
32.1123911269774,30.7013544585673,-0.803223158902523,-0.801836412961415,-0.801362704283375
32.3282465020707,31.1264208493221,-0.803208306908632,-0.801821560969677,-0.801347852292369
32.5450238195629,31.5126275185339,-0.803191816872013,-0.801805070935449,-0.801331362258954
32.7717116845046,31.8889153846503,-0.803172574953106,-0.801785829019332,-0.801312120343785
33.3495223174274,32.738933982533,-0.803113564585919,-0.801726818660701,-0.801253109988061
33.9678209494527,33.5483925849517,-0.80303055542865,-0.801643809515469,-0.801170100846918
34.6156392283785,34.328236061535,-0.802915719956261,-0.80152897405973,-0.801055265396838
35.2831120149665,35.0883014279536,-0.802759683645049,-0.801372937771144,-0.800899229115939
35.9628934749459,35.835903319533,-0.802552046845408,-0.801165301001611,-0.800691592356636
36.6536856193877,36.572307551066,-0.802282084844022,-0.800895339039371,-0.800421630407696
37.3515587628356,37.3014153182748,-0.801940301061868,-0.800553555306777,-0.800079846691941
37.4958484892384,37.4510082337578,-0.801860454354413,-0.8004737086109,-0.8
37.4958484892189,37.4510082337387,-0.801860454354413,-0.8004737086109,-0.799999999960394
37.4954749103498,37.4462005733227,-0.801860441945744,-0.800473696202246,-0.794240442956836
37.4955832760049,37.4501741401245,-0.801860448888347,-0.800473703144853,-0.797744018992491
37.4955902286861,37.4502137217985,-0.801860444550756,-0.800473698807265,-0.795633886795942
37.4956453873037,37.4502783824889,-0.801860422252602,-0.800473676509114,-0.78497037456714
37.4957715663435,37.4504039242562,-0.801860370447985,-0.800473624704504,-0.752702451813777
37.4958547141448,37.4504929576733,-0.801860334784657,-0.800473589041182,-0.720354957189559
37.4959314763732,37.4505710397832,-0.801860300134987,-0.800473554391517,-0.675362904079977
37.4959942294048,37.4506369626807,-0.801860269446659,-0.800473523703193,-0.619592901070748
37.4960553280082,37.4507010580389,-0.80186023714841,-0.800473491404949,-0.545358327770375
37.496130163987,37.4507796533218,-0.801860195536194,-0.800473449792739,-0.437560592662751
37.4962509820143,37.4509061850106,-0.8018601272039,-0.800473381460455,-0.253971542803131
37.4965462013976,37.4512131914383,-0.80185995999653,-0.800473214253109,0.197022927347004
37.4977785375609,37.4524881587586,-0.801859262182258,-0.800472516438939,2.07896434419649
37.5039352356143,37.458862906733,-0.801855772082555,-0.800469026339741,11.4886764977775
37.516186112153,37.4715381829042,-0.801848815738799,-0.800462069996994,25.597112302092
37.542740241122,37.4990342938421,-0.801833644049618,-0.800446898310031,29.7830444797223
37.7142360805985,37.6762105938411,-0.801733000046476,-0.800346254321473,33.6741838131684
37.9842260601343,37.9541971845752,-0.801564802647672,-0.800178056947044,35.4776845414228
38.2505680024545,38.2274149497945,-0.801386745674811,-0.799999999999893,36.5006525018433
38.2505680024403,38.2274149497802,-0.801386745674811,-0.799999999956635,36.5006525018292
38.2497209227964,38.2264524297197,-0.801386719443856,-0.787481170495819,36.490154909074
